"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Seputeh Permai, Taman Seputeh, Seputeh","Seputeh Permai","2500","1.92","Jalan Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.121606","101.681969","Kuala Lumpur","Seputeh","3","2","1,300","1","Fully furnished","2021-05-08T15:12:13.164Z","915","Intermediate","Condominium"
"Bukit Robson Condominium, Taman Seputeh, Seputeh","Bukit Robson Condominium","1800","2.12","Persiaran Syed Putra 5, Taman Seputeh, 50460, Kuala Lumpur","3.119464","101.685976","Kuala Lumpur","Seputeh","1+1","1","850","1","Fully furnished","2021-05-08T02:38:10.651Z","425","NULL","Condominium"
"Robson Condominium, Taman Seputeh, Seputeh","Robson Condominium","2500","1.77","Persiaran Syed Putra 2, Taman Seputeh, 58000, Kuala Lumpur","3.121509","101.683748","Kuala Lumpur","Seputeh","3","2","1,414","1","Fully furnished","2021-05-08T02:37:56.884Z","882","Corner lot","Condominium"
"Seputeh Permai, Taman Seputeh, Seputeh","Seputeh Permai","1900","1.46","Jalan Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.121606","101.681969","Kuala Lumpur","Seputeh","3","2","1,300","1","Unfurnished","2021-05-08T02:37:29.652Z","915","Corner lot","Condominium"
"Sri Tiara Residences, Taman Seputeh, Seputeh","Sri Tiara Residences","2600","2.36","No. 6 Jalan Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.121821","101.6828","Kuala Lumpur","Seputeh","2","2","1,100","1","Fully furnished","2021-05-08T02:37:00.370Z","1017","Corner lot","Serviced Residence"
"Robson Condominium, Taman Seputeh, Seputeh","Robson Condominium","2100","1.47","Persiaran Syed Putra 2, Taman Seputeh, 58000, Kuala Lumpur","3.121509","101.683748","Kuala Lumpur","Seputeh","3","2","1,430","1","Partly furnished","2021-05-08T02:35:46.299Z","882","Corner lot","Condominium"
"Menara Seputih, Taman Seputeh, Seputeh","Menara Seputih","1800","2.25","Jalan Klang Lama, Taman Seputeh, 58000, Kuala Lumpur","3.11546","101.67938","Kuala Lumpur","Seputeh","3","1","800","NULL","NULL","2021-05-07T06:59:01.074Z","1508","Intermediate","Condominium"
"Menara Seputih, Taman Seputeh, Seputeh","Menara Seputih","1800","1.64","Jalan Klang Lama, Taman Seputeh, 58000, Kuala Lumpur","3.11546","101.67938","Kuala Lumpur","Seputeh","3","2","1,100","1","Fully furnished","2021-05-07T06:46:03.520Z","1508","NULL","Condominium"
"Menara Seputih, Taman Seputeh, Seputeh","Menara Seputih","1400","2","Jalan Klang Lama, Taman Seputeh, 58000, Kuala Lumpur","3.11546","101.67938","Kuala Lumpur","Seputeh","2","1","700","1","Partly furnished","2021-05-07T06:45:00.973Z","1508","NULL","Condominium"
"Menara Seputih, Taman Seputeh, Seputeh","Menara Seputih","1900","1.73","Jalan Klang Lama, Taman Seputeh, 58000, Kuala Lumpur","3.11546","101.67938","Kuala Lumpur","Seputeh","3","2","1,100","NULL","Fully furnished","2021-05-07T06:43:08.701Z","1508","NULL","Condominium"
"Menara Seputih, Taman Seputeh, Seputeh","Menara Seputih","1600","2.29","Jalan Klang Lama, Taman Seputeh, 58000, Kuala Lumpur","3.11546","101.67938","Kuala Lumpur","Seputeh","2","2","700","1","Fully furnished","2021-05-07T06:42:30.621Z","1508","NULL","Condominium"
"Menara Seputih, Taman Seputeh, Seputeh","Menara Seputih","1100","2.2","Jalan Klang Lama, Taman Seputeh, 58000, Kuala Lumpur","3.11546","101.67938","Kuala Lumpur","Seputeh","Studio","1","500","NULL","Fully furnished","2021-05-07T06:41:51.785Z","1508","Intermediate","Condominium"
"Menara Seputih, Taman Seputeh, Seputeh","Menara Seputih","1100","2.2","Jalan Klang Lama, Taman Seputeh, 58000, Kuala Lumpur","3.11546","101.67938","Kuala Lumpur","Seputeh","Studio","1","500","NULL","Fully furnished","2021-05-07T06:41:44.484Z","1508","Intermediate","Condominium"
"Menara Seputih, Taman Seputeh, Seputeh","Menara Seputih","1200","2.4","Jalan Klang Lama, Taman Seputeh, 58000, Kuala Lumpur","3.11546","101.67938","Kuala Lumpur","Seputeh","Studio","1","500","1","Fully furnished","2021-05-07T04:19:49.599Z","1508","Intermediate","Condominium"
"Menara Seputih, Taman Seputeh, Seputeh","Menara Seputih","1200","2.18","Jalan Klang Lama, Taman Seputeh, 58000, Kuala Lumpur","3.11546","101.67938","Kuala Lumpur","Seputeh","Studio","1","550","1","Fully furnished","2021-05-07T04:15:42.616Z","1508","Intermediate","Condominium"
"Saville Residence, Seputeh","Saville Residence","2200","1.71","Jalan Klang Lama (Old Klang Road), Seputeh, 58100, Kuala Lumpur","3.111029","101.678663","Kuala Lumpur","Seputeh","3+2","3","1,288","2","Fully furnished","2021-05-06T12:34:57.926Z","1900","NULL","Serviced Residence"
"Robson Heights, Taman Seputeh, Seputeh","Robson Heights","1800","2.42","Jalan Persiaran Endah, Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.122003","101.688391","Kuala Lumpur","Seputeh","1","1","743","1","Fully furnished","2021-05-06T07:52:30.123Z","881","Studio","Condominium"
"Robson Heights, Taman Seputeh, Seputeh","Robson Heights","3200","1.78","Jalan Persiaran Endah, Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.122003","101.688391","Kuala Lumpur","Seputeh","3+1","3","1,800","1","NULL","2021-05-06T07:09:55.506Z","881","NULL","Condominium"
"Seputeh Permai, Taman Seputeh, Seputeh","Seputeh Permai","2200","1.68","Jalan Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.121606","101.681969","Kuala Lumpur","Seputeh","3","2","1,312","1","Fully furnished","2021-05-06T06:56:13.073Z","915","NULL","Condominium"
"Robson Heights, Taman Seputeh, Seputeh","Robson Heights","1800","2.42","Jalan Persiaran Endah, Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.122003","101.688391","Kuala Lumpur","Seputeh","1","1","743","1","NULL","2021-05-06T06:52:12.609Z","881","Studio","Condominium"
"Saville Residence, Seputeh","Saville Residence","2200","1.71","Jalan Klang Lama (Old Klang Road), Seputeh, 58100, Kuala Lumpur","3.111029","101.678663","Kuala Lumpur","Seputeh","3+2","3","1,288","2","Fully furnished","2021-05-05T15:33:18.634Z","1900","NULL","Serviced Residence"
"Menara Seputih, Taman Seputeh, Seputeh","Menara Seputih","1500","1.88","Jalan Klang Lama, Taman Seputeh, 58000, Kuala Lumpur","3.11546","101.67938","Kuala Lumpur","Seputeh","2","1","800","1","Fully furnished","2021-05-05T04:19:16.470Z","1508","NULL","Condominium"
"Robson Condominium, Taman Seputeh, Seputeh","Robson Condominium","2500","1.72","Persiaran Syed Putra 2, Taman Seputeh, 58000, Kuala Lumpur","3.121509","101.683748","Kuala Lumpur","Seputeh","3","2","1,450","1","Fully furnished","2021-05-05T04:00:32.561Z","882","NULL","Condominium"
"Robson Heights, Taman Seputeh, Seputeh","Robson Heights","2500","1.6","Jalan Persiaran Endah, Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.122003","101.688391","Kuala Lumpur","Seputeh","3","3","1,560","1","Fully furnished","2021-05-05T04:00:31.689Z","881","NULL","Condominium"
"Robson Heights, Taman Seputeh, Seputeh","Robson Heights","2800","1.79","Jalan Persiaran Endah, Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.122003","101.688391","Kuala Lumpur","Seputeh","3+1","3","1,560","1","NULL","2021-05-05T04:00:31.484Z","881","NULL","Condominium"
"Menara Seputih, Taman Seputeh, Seputeh","Menara Seputih","1200","1.5","Jalan Klang Lama, Taman Seputeh, 58000, Kuala Lumpur","3.11546","101.67938","Kuala Lumpur","Seputeh","1+1","1","798","2","Partly furnished","2021-05-05T01:19:12.151Z","1508","Intermediate","Condominium"
"Robson Condominium, Taman Seputeh, Seputeh","Robson Condominium","2500","1.72","Persiaran Syed Putra 2, Taman Seputeh, 58000, Kuala Lumpur","3.121509","101.683748","Kuala Lumpur","Seputeh","3","2","1,450","1","Fully furnished","2021-05-04T09:21:34.667Z","882","Intermediate","Condominium"
"Merc Residence, Taman Bukit Desa, Seputeh","Merc Residence","2000","NULL","Jalan Taman Bukit Desa, Taman Bukit Desa, 58100, Kuala Lumpur","3.110033","101.680973","Kuala Lumpur","Seputeh","2","2","1,025","1","Fully Furnished","2021-05-04T08:50:00Z","1682","NULL","Condominium"
"Kristal Court Robson Heights, Taman Persiaran Desa, Seputeh","Kristal Court Robson Heights","1800","1.64","Jalan Permai,Taman Persiaran Desa, Taman Persiaran Desa, 50460, Kuala Lumpur","3.123674","101.687036","Kuala Lumpur","Seputeh","3","2","1,100","1","Partly furnished","2021-05-04T08:06:52.382Z","463","NULL","Condominium"
"Menara Seputih, Taman Seputeh, Seputeh","Menara Seputih","1000","2","Jalan Klang Lama, Taman Seputeh, 58000, Kuala Lumpur","3.11546","101.67938","Kuala Lumpur","Seputeh","Studio","1","500","NULL","Fully furnished","2021-05-03T19:37:59.955Z","1508","NULL","Condominium"
"Sri Tiara Residences, Taman Seputeh, Seputeh","Sri Tiara Residences","3600","3.27","No. 6 Jalan Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.121821","101.6828","Kuala Lumpur","Seputeh","2","3","1,100","1","Fully furnished","2021-05-03T14:22:22.020Z","1017","NULL","Serviced Residence"
"Menara Seputih, Taman Seputeh, Seputeh","Menara Seputih","1050","1.91","Jalan Klang Lama, Taman Seputeh, 58000, Kuala Lumpur","3.11546","101.67938","Kuala Lumpur","Seputeh","Studio","1","550","1","Fully furnished","2021-05-03T08:20:52.041Z","1508","NULL","Condominium"
"Saville Residence, Seputeh","Saville Residence","2000","1.55","Jalan Klang Lama (Old Klang Road), Seputeh, 58100, Kuala Lumpur","3.111029","101.678663","Kuala Lumpur","Seputeh","3+1","3","1,288","2","Fully furnished","2021-05-03T07:39:19.638Z","1900","Corner lot","Serviced Residence"
"Saville Residence, Seputeh","Saville Residence","2300","1.86","Jalan Klang Lama (Old Klang Road), Seputeh, 58100, Kuala Lumpur","3.111029","101.678663","Kuala Lumpur","Seputeh","3+1","3","1,237","2","Fully furnished","2021-05-03T07:39:15.287Z","1900","Corner lot","Serviced Residence"
"Saville Residence, Seputeh","Saville Residence","1900","1.48","Jalan Klang Lama (Old Klang Road), Seputeh, 58100, Kuala Lumpur","3.111029","101.678663","Kuala Lumpur","Seputeh","3+1","3","1,288","2","Fully furnished","2021-05-03T07:38:55.625Z","1900","Corner lot","Serviced Residence"
"Sri Tiara Residences, Taman Seputeh, Seputeh","Sri Tiara Residences","2650","1.49","No. 6 Jalan Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.121821","101.6828","Kuala Lumpur","Seputeh","3+1","2","1,780","1","NULL","2021-05-03T05:58:46.369Z","1017","NULL","Serviced Residence"
"Saville Residence, Seputeh","Saville Residence","2300","1.86","Jalan Klang Lama (Old Klang Road), Seputeh, 58100, Kuala Lumpur","3.111029","101.678663","Kuala Lumpur","Seputeh","3+1","3","1,237","2","Fully furnished","2021-05-03T03:53:02.343Z","1900","Corner lot","Serviced Residence"
"Sri Langit, Taman Seputeh, Seputeh","Sri Langit","7000","2.19","Jalan Taman Seputeh 7, Taman Seputeh, 58000, Kuala Lumpur","3.118223","101.682496","Kuala Lumpur","Seputeh","3+1","5","3,200","2","NULL","2021-05-03T03:39:50.011Z","982","NULL","Condominium"
"Saville Residence, Seputeh","Saville Residence","1800","1.29","Jalan Klang Lama (Old Klang Road), Seputeh, 58100, Kuala Lumpur","3.111029","101.678663","Kuala Lumpur","Seputeh","3+1","3","1,399","2","Fully furnished","2021-05-03T03:25:14.488Z","1900","NULL","Serviced Residence"
"Robson Heights, Taman Seputeh, Seputeh","Robson Heights","2500","1.62","Jalan Persiaran Endah, Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.122003","101.688391","Kuala Lumpur","Seputeh","3+1","3","1,539","1","Partly furnished","2021-05-03T01:31:29.693Z","881","Corner lot","Condominium"
"Sri Tiara Residences, Taman Seputeh, Seputeh","Sri Tiara Residences","2600","2.36","No. 6 Jalan Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.121821","101.6828","Kuala Lumpur","Seputeh","2","2","1,100","1","NULL","2021-05-02T21:59:56.882Z","1017","NULL","Serviced Residence"
"Menara Seputih, Taman Seputeh, Seputeh","Menara Seputih","1800","NULL","Jalan Klang Lama, Taman Seputeh, 58000, Kuala Lumpur","3.11546","101.67938","Kuala Lumpur","Seputeh","3","2","988","1","Fully Furnished","2021-05-02T06:15:00Z","1508","Corner","Condominium"
"Menara Seputih, Taman Seputeh, Seputeh","Menara Seputih","1450","NULL","Jalan Klang Lama, Taman Seputeh, 58000, Kuala Lumpur","3.11546","101.67938","Kuala Lumpur","Seputeh","2","1","867","NULL","Partly Furnished","2021-05-02T05:56:00Z","1508","Intermediate","Condominium"
"Saville Residence, Seputeh","Saville Residence","2200","1.59","Jalan Klang Lama (Old Klang Road), Seputeh, 58100, Kuala Lumpur","3.111029","101.678663","Kuala Lumpur","Seputeh","3+1","3","1,388","2","Partly furnished","2021-05-01T15:25:56.882Z","1900","Corner lot","Serviced Residence"
"Saville Residence, Seputeh","Saville Residence","2200","1.78","Jalan Klang Lama (Old Klang Road), Seputeh, 58100, Kuala Lumpur","3.111029","101.678663","Kuala Lumpur","Seputeh","3+1","3","1,237","2","Fully furnished","2021-05-01T14:48:48.716Z","1900","Intermediate","Serviced Residence"
"Seputeh Permai, Taman Seputeh, Seputeh","Seputeh Permai","1600","1.33","Jalan Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.121606","101.681969","Kuala Lumpur","Seputeh","3","2","1,200","1","Partly furnished","2021-05-01T01:42:43.979Z","915","NULL","Condominium"
"Menara Seputih, Taman Seputeh, Seputeh","Menara Seputih","1200","2.4","Jalan Klang Lama, Taman Seputeh, 58000, Kuala Lumpur","3.11546","101.67938","Kuala Lumpur","Seputeh","Studio","1","500","NULL","Fully furnished","2021-04-30T03:03:07.186Z","1508","NULL","Condominium"
"Saville Residence, Seputeh","Saville Residence","2000","1.62","Jalan Klang Lama (Old Klang Road), Seputeh, 58100, Kuala Lumpur","3.111029","101.678663","Kuala Lumpur","Seputeh","3+1","3","1,237","2","Fully furnished","2021-04-30T02:48:29.728Z","1900","NULL","Serviced Residence"
"Seputeh Permai, Taman Seputeh, Seputeh","Seputeh Permai","2200","1.69","Jalan Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.121606","101.681969","Kuala Lumpur","Seputeh","3+1","2","1,300","1","Fully furnished","2021-04-30T01:25:27.650Z","915","Intermediate","Condominium"
"Robson Condominium, Taman Seputeh, Seputeh","Robson Condominium","2500","1.72","Persiaran Syed Putra 2, Taman Seputeh, 58000, Kuala Lumpur","3.121509","101.683748","Kuala Lumpur","Seputeh","3","2","1,450","1","Fully furnished","2021-04-30T01:25:07.908Z","882","NULL","Condominium"
"Robson Condominium, Taman Seputeh, Seputeh","Robson Condominium","2300","1.64","Persiaran Syed Putra 2, Taman Seputeh, 58000, Kuala Lumpur","3.121509","101.683748","Kuala Lumpur","Seputeh","3","2","1,400","1","Fully furnished","2021-04-30T01:18:41.006Z","882","End lot","Condominium"
"Sri Tiara Residences, Taman Seputeh, Seputeh","Sri Tiara Residences","2700","1.75","No. 6 Jalan Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.121821","101.6828","Kuala Lumpur","Seputeh","3+1","2","1,546","1","Fully furnished","2021-04-30T00:52:53.438Z","1017","Corner lot","Serviced Residence"
"Seputeh Permai, Taman Seputeh, Seputeh","Seputeh Permai","2000","1.52","Jalan Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.121606","101.681969","Kuala Lumpur","Seputeh","3","2","1,312","1","Fully furnished","2021-04-30T00:49:20.074Z","915","Intermediate","Condominium"
"Robson Condominium, Taman Seputeh, Seputeh","Robson Condominium","3900","1.4","Persiaran Syed Putra 2, Taman Seputeh, 58000, Kuala Lumpur","3.121509","101.683748","Kuala Lumpur","Seputeh","3+1","3","2,787","2","Partly furnished","2021-04-29T09:35:20.776Z","882","Corner lot","Condominium"
"Seputeh Permai, Taman Seputeh, Seputeh","Seputeh Permai","2200","1.69","Jalan Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.121606","101.681969","Kuala Lumpur","Seputeh","3","2","1,300","1","Fully furnished","2021-04-28T14:10:46.062Z","915","Intermediate","Condominium"
"Seputeh Permai, Taman Seputeh, Seputeh","Seputeh Permai","1600","1.33","Jalan Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.121606","101.681969","Kuala Lumpur","Seputeh","3","2","1,200","1","Partly furnished","2021-04-28T12:27:31.627Z","915","Intermediate","Condominium"
"Le Chateau, Taman Seputeh, Seputeh","Le Chateau","1300","1.08","Lorong Syed Putra Kiri, Taman Seputeh, 58000, Kuala Lumpur","3.120922","101.692092","Kuala Lumpur","Seputeh","4","2","1,200","1","Partly furnished","2021-04-28T08:50:45.045Z","484","NULL","Condominium"
"Menara Seputih, Taman Seputeh, Seputeh","Menara Seputih","1000","NULL","Jalan Klang Lama, Taman Seputeh, 58000, Kuala Lumpur","3.11546","101.67938","Kuala Lumpur","Seputeh","Studio","1","NULL","NULL","Fully furnished","2021-04-28T01:22:30.566Z","1508","Studio","Condominium"
"Menara Seputih, Taman Seputeh, Seputeh","Menara Seputih","1000","2","Jalan Klang Lama, Taman Seputeh, 58000, Kuala Lumpur","3.11546","101.67938","Kuala Lumpur","Seputeh","Studio","1","500","1","Fully furnished","2021-04-28T01:05:31.114Z","1508","Intermediate","Condominium"
"Bukit Robson Condominium, Taman Seputeh, Seputeh","Bukit Robson Condominium","1700","2","Persiaran Syed Putra 5, Taman Seputeh, 50460, Kuala Lumpur","3.119464","101.685976","Kuala Lumpur","Seputeh","1+1","1","850","1","Fully furnished","2021-04-27T07:10:11.390Z","425","Corner lot","Condominium"
"Sri Tiara Residences, Taman Seputeh, Seputeh","Sri Tiara Residences","2800","1.81","No. 6 Jalan Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.121821","101.6828","Kuala Lumpur","Seputeh","3+1","2","1,550","1","Fully furnished","2021-04-27T07:09:45.270Z","1017","Corner lot","Serviced Residence"
"Bukit Robson Condominium, Taman Seputeh, Seputeh","Bukit Robson Condominium","2200","2.1","Persiaran Syed Putra 5, Taman Seputeh, 50460, Kuala Lumpur","3.119464","101.685976","Kuala Lumpur","Seputeh","2","2","1,050","1","Fully furnished","2021-04-26T10:34:11.368Z","425","Intermediate","Condominium"
"Bukit Robson Condominium, Taman Seputeh, Seputeh","Bukit Robson Condominium","3000","1.67","Persiaran Syed Putra 5, Taman Seputeh, 50460, Kuala Lumpur","3.119464","101.685976","Kuala Lumpur","Seputeh","4","3","1,800","1","Fully furnished","2021-04-26T10:34:09.885Z","425","NULL","Condominium"
"Saville Residence, Seputeh","Saville Residence","2500","2.02","Jalan Klang Lama (Old Klang Road), Seputeh, 58100, Kuala Lumpur","3.111029","101.678663","Kuala Lumpur","Seputeh","4+1","3","1,238","2","NULL","2021-04-26T10:34:08.981Z","1900","Intermediate","Serviced Residence"
"Seputeh Permai, Taman Seputeh, Seputeh","Seputeh Permai","2000","1.54","Jalan Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.121606","101.681969","Kuala Lumpur","Seputeh","3","2","1,300","1","Partly furnished","2021-04-26T10:03:18.293Z","915","Intermediate","Condominium"
"Saville Residence, Seputeh","Saville Residence","2300","1.79","Jalan Klang Lama (Old Klang Road), Seputeh, 58100, Kuala Lumpur","3.111029","101.678663","Kuala Lumpur","Seputeh","3+1","3","1,288","2","Fully furnished","2021-04-26T05:02:45.319Z","1900","End lot","Serviced Residence"
"Menara Seputih, Taman Seputeh, Seputeh","Menara Seputih","2000","1.86","Jalan Klang Lama, Taman Seputeh, 58000, Kuala Lumpur","3.11546","101.67938","Kuala Lumpur","Seputeh","3","2","1,076","1","Fully furnished","2021-04-25T16:42:46.456Z","1508","NULL","Condominium"
"Robson Heights, Taman Seputeh, Seputeh","Robson Heights","2500","1.62","Jalan Persiaran Endah, Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.122003","101.688391","Kuala Lumpur","Seputeh","3+1","3","1,539","1","Partly furnished","2021-04-24T09:37:01.259Z","881","Corner lot","Condominium"
"Robson Condominium, Taman Seputeh, Seputeh","Robson Condominium","2100","1.45","Persiaran Syed Putra 2, Taman Seputeh, 58000, Kuala Lumpur","3.121509","101.683748","Kuala Lumpur","Seputeh","3","2","1,450","1","Partly furnished","2021-04-24T00:29:21.104Z","882","Corner lot","Condominium"
"Saville Residence, Seputeh","Saville Residence","2000","1.62","Jalan Klang Lama (Old Klang Road), Seputeh, 58100, Kuala Lumpur","3.111029","101.678663","Kuala Lumpur","Seputeh","3","3","1,237","1","Fully furnished","2021-04-23T08:15:31.323Z","1900","NULL","Serviced Residence"
"Bukit Robson Condominium, Taman Seputeh, Seputeh","Bukit Robson Condominium","3000","1.67","Persiaran Syed Putra 5, Taman Seputeh, 50460, Kuala Lumpur","3.119464","101.685976","Kuala Lumpur","Seputeh","3","3","1,800","1","NULL","2021-04-22T06:14:48.272Z","425","NULL","Condominium"
"Robson Condominium, Taman Seputeh, Seputeh","Robson Condominium","2700","2","Persiaran Syed Putra 2, Taman Seputeh, 58000, Kuala Lumpur","3.121509","101.683748","Kuala Lumpur","Seputeh","3","2","1,350","1","NULL","2021-04-22T06:13:55.246Z","882","Corner lot","Condominium"
"Saville Residence, Seputeh","Saville Residence","2400","1.94","Jalan Klang Lama (Old Klang Road), Seputeh, 58100, Kuala Lumpur","3.111029","101.678663","Kuala Lumpur","Seputeh","4+1","3","1,237","2","Partly furnished","2021-04-22T03:38:23.618Z","1900","Intermediate","Serviced Residence"
"Saville Residence, Seputeh","Saville Residence","1300","2.17","Jalan Klang Lama (Old Klang Road), Seputeh, 58100, Kuala Lumpur","3.111029","101.678663","Kuala Lumpur","Seputeh","Studio","1","600","1","Fully furnished","2021-04-21T08:36:54.131Z","1900","Intermediate","Serviced Residence"
"Saville Residence, Seputeh","Saville Residence","2200","1.78","Jalan Klang Lama (Old Klang Road), Seputeh, 58100, Kuala Lumpur","3.111029","101.678663","Kuala Lumpur","Seputeh","3+1","3","1,237","2","Fully furnished","2021-04-21T08:24:43.211Z","1900","Intermediate","Serviced Residence"
"Merc Residence, Taman Bukit Desa, Seputeh","Merc Residence","2600","2.54","Jalan Taman Bukit Desa, Taman Bukit Desa, 58100, Kuala Lumpur","3.110033","101.680973","Kuala Lumpur","Seputeh","2","2","1,025","2","Fully furnished","2021-04-20T05:27:20.707Z","1682","NULL","Condominium"
"Robson Heights, Taman Seputeh, Seputeh","Robson Heights","1500","1","Jalan Persiaran Endah, Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.122003","101.688391","Kuala Lumpur","Seputeh","3+1","3","1,500","1","Fully furnished","2021-04-20T05:22:24.244Z","881","Corner lot","Condominium"
"Seputeh Permai, Taman Seputeh, Seputeh","Seputeh Permai","2100","1.62","Jalan Taman Seputeh, Taman Seputeh, 58000, Kuala Lumpur","3.121606","101.681969","Kuala Lumpur","Seputeh","3","2","1,300","1","Fully furnished","2021-04-20T02:11:37.584Z","915","Intermediate","Condominium"
"Robson Condominium, Taman Seputeh, Seputeh","Robson Condominium","2500","1.72","Persiaran Syed Putra 2, Taman Seputeh, 58000, Kuala Lumpur","3.121509","101.683748","Kuala Lumpur","Seputeh","3","2","1,450","1","Fully furnished","2021-04-19T13:57:03.576Z","882","NULL","Condominium"
